dropoff_taxizone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
88.0,561656.76,372552.01,251655.81,179299.34999999998,142962.62,135165.04,386869.65,1013331.2999999998,1981663.0300000003,2423241.6399999997,1912087.09,1500826.2600000002,1322101.2700000003,1155584.8499999999,1104513.7799999998,951778.5400000002,820331.12,794040.67,887363.9900000001,827240.0,771909.85,786846.58,768488.01,693888.7600000001,21745397.98
89.0,787444.11,582219.88,393787.82999999996,276315.79000000004,252641.33000000002,134924.93,133142.84,146443.47,147683.65,152290.53,161251.3,187163.13999999998,183236.69,217394.08,243136.53,285819.75,320827.04000000004,331933.31,413422.77,467985.77999999997,508089.52999999997,646321.6900000001,748226.31,823485.2700000001,8545187.55
90.0,1761703.15,1223245.16,830021.5700000001,577319.2,400467.83,297570.79000000004,498384.97,877596.3300000001,1420889.8,1916060.91,2007649.2899999998,2087705.3699999999,2262709.61,2230704.16,2273451.4299999997,2349083.61,2204692.8000000003,2350140.27,2858149.9800000004,3575710.9799999995,2726121.7700000005,2709636.41,2665324.86,2300911.1199999996,44405251.37
91.0,151791.87999999998,108768.41,65633.86,42338.86,42630.61000000001,35346.91,40206.33,40490.68000000001,50488.32,63084.41999999999,76014.3,77526.64,70699.93999999999,86657.54,93033.44,109929.39,114719.95999999999,115088.90999999999,141908.18999999997,131523.93,126971.66,140692.92,146632.91999999998,155771.74,2227951.76
92.0,196227.58000000002,146887.15,93725.68,65220.56,73681.81999999999,55323.62,70940.45,75369.10999999999,109640.48000000001,123911.29000000001,129138.64,139087.07,151378.12,158331.15,169639.41999999998,190211.24000000002,197620.24000000002,186826.78,215305.61999999997,210020.31,194233.58000000002,202130.73000000004,209441.02,211140.00000000003,3575431.66
93.0,49673.700000000004,28672.739999999998,18420.85,13799.5,20551.010000000002,46372.5,87601.58000000002,103502.71,122738.57999999999,140207.58999999997,179843.77999999997,208880.18,199326.99,164639.79,138185.87000000002,135931.22,130502.58999999998,137008.80000000002,194960.73,181098.45,131246.69,112433.17000000001,263435.46,67034.04,2876068.52
94.0,61999.969999999994,55187.73,40655.33000000001,34062.590000000004,40219.96000000001,22371.600000000002,14745.65,13975.92,17438.489999999998,20652.12,20462.44,20640.08,20160.020000000004,21113.37,22693.39,23138.87,23833.579999999998,25830.440000000002,32790.51,39887.01,42452.1,33296.0,39717.450000000004,53612.93,740937.55
95.0,769145.0900000001,533507.66,338632.66000000003,238805.40000000002,187327.89999999997,116987.33,130765.28,143875.82,167234.91999999998,177907.05000000002,190903.57,203579.00999999995,224357.95999999996,271128.67,304402.65,357091.05,381914.75000000006,398315.66000000003,481171.82000000007,571232.54,674868.3900000001,839579.7000000002,978562.4000000001,954203.8899999999,9635501.17
96.0,12495.41,9633.45,6929.5,5454.5,4327.5,2823.58,3792.6600000000003,4562.32,5357.01,6009.29,6052.75,5489.89,6207.5,7077.59,6999.7699999999995,7418.88,6878.530000000001,6021.46,7843.780000000001,7833.53,9777.17,13018.37,12118.02,13370.1,177492.56
97.0,774373.77,492914.37000000005,277824.79,174763.21,126614.26999999999,80106.14,128188.42,164005.71,213040.75,216557.38999999998,207083.96000000002,228617.27000000002,245146.70000000004,280734.47000000003,325011.68999999994,358269.95,380728.70000000007,433789.0899999999,609136.15,706450.6399999999,741262.8,903598.68,990193.16,968504.2299999999,10026916.31
98.0,48605.81,31821.440000000002,20188.05,13475.26,9790.58,10368.24,18168.440000000002,23861.29,33626.270000000004,38571.05,35851.259999999995,40763.58,48128.41,59478.78,77068.95,77183.62000000001,80243.72,68935.93000000001,76093.40000000001,81593.92000000001,80756.08,80894.06999999999,81849.26999999999,65568.26000000001,1202885.68
99.0,812.45,1068.01,340.95,443.41999999999996,386.5,502.5,629.0,140.0,175.0,234.5,148.0,1053.0,866.0,837.5,415.5,502.93,494.51,542.52,378.5,853.5,583.0,1440.5,1755.7,1080.5,15683.990000000002
100.0,1230131.24,686720.6499999999,418473.46,275471.77,240979.68000000005,323165.92000000004,812572.3400000001,1676094.43,2634458.84,3300059.4499999997,3256245.07,3333949.55,3429240.38,3506727.26,3700493.8499999996,3766045.2699999996,3475888.8700000006,3353787.7300000004,3467600.8800000004,3126343.37,2510559.86,2227099.4499999997,2072844.6400000001,1712069.63,54537023.59
101.0,40040.24,22330.809999999998,12996.05,9244.66,9050.619999999999,7431.9,13166.92,14883.880000000001,27595.600000000002,36828.46,31093.96,28921.86,31556.43,33219.909999999996,42063.030000000006,45281.88,54435.48,53609.100000000006,52270.19,45234.29,41059.600000000006,47655.29000000001,50511.56,45979.77,796461.49
102.0,98289.62000000001,72150.83,54568.82,43700.39000000001,44047.780000000006,25983.8,22847.739999999998,21291.399999999998,30366.69,28257.34,35199.23,28068.850000000002,29579.380000000005,35201.89,43223.090000000004,48822.61,51043.17,52549.83,59910.41999999999,62972.979999999996,66694.54999999999,75708.62000000001,84556.45999999999,96763.62,1211799.1099999999
104.0,,,,,,,,,,,,,,,60.0,,,,5.0,,,,,,65.0
105.0,323.5,68.5,66.0,109.5,10.5,21.5,89.0,183.51999999999998,300.89,314.0,228.0,313.64,149.5,246.0,173.5,135.0,227.5,185.0,202.0,132.5,273.0,293.0,159.5,249.0,4454.049999999999
106.0,296289.7100000001,199349.33,114441.51,75141.45,68042.1,36464.03,38064.46,44452.060000000005,61893.12,66838.81000000001,71831.72,85705.58999999998,100407.59,109611.84,124386.56,137993.2,144162.06,161682.93999999997,199670.21999999997,236165.69999999998,250584.88,291787.9,324743.38,334907.60000000003,3574617.76
107.0,2307407.17,1591432.5899999999,1099693.25,708984.3400000001,414890.59,360362.72000000003,950906.8400000001,1677565.0400000003,2372221.9000000004,2593138.09,2614727.5500000003,2620796.4499999997,2968752.9699999997,2936807.91,2970247.65,3067139.14,2988465.0100000002,3553336.18,4546055.1,4683429.08,4391329.48,4272118.01,4015933.5599999996,3272179.4599999995,62977920.08
108.0,57450.560000000005,45203.549999999996,27718.4,23668.5,23388.86,15781.160000000002,13471.749999999998,14986.63,15910.25,18311.68,22177.530000000002,19514.48,24160.649999999994,34448.729999999996,34241.259999999995,35329.93000000001,38121.39,45368.02,50346.42,59789.4,49286.04,55392.229999999996,60144.55,63340.25,847552.22
109.0,16043.5,15149.8,8878.32,6570.5,5865.05,3585.01,2825.0,1906.0,3303.5,4662.0,4951.34,4437.7,5213.88,5135.969999999999,4869.93,7489.219999999999,8626.4,8537.81,9246.97,12861.16,16074.530000000002,16632.7,18311.7,19312.12,210490.11
110.0,,,141.5,62.0,,,,,,,,,34.0,105.0,8.0,,,67.0,,,137.5,50.5,9.0,,614.5
111.0,8641.5,6882.01,4466.0,2364.5,2034.5,1362.5,1136.25,1032.75,1519.71,2402.2900000000004,2175.5,2185.89,3568.8100000000004,3345.3999999999996,3285.64,4018.41,3668.94,3443.0,5984.0,7667.759999999999,6218.5,9211.73,10160.5,10581.53,107357.62
112.0,1219548.1700000002,806209.4200000002,494596.89,323080.13,270341.76,150769.92,171945.84,190058.69,235911.83,251125.43000000002,270191.36,288665.81,321538.72000000003,374802.45,423425.60000000003,471774.27,515175.67000000004,583203.63,745614.84,883219.3799999999,986409.36,1184736.14,1341199.32,1388598.9699999997,13892143.6
113.0,1216740.8899999997,740810.01,450902.3,272409.89999999997,168287.78,175244.21000000002,374950.08,812808.01,1352747.2899999998,1810622.7299999997,1952878.28,2110593.09,2358443.97,2320852.5699999994,2303302.08,2443231.31,2368165.72,2613739.52,3372241.3099999996,3381203.9,2931155.7899999996,2697095.69,2412166.0199999996,1851588.4699999997,42492180.919999994
114.0,1351805.21,910168.0099999999,580578.98,343811.55,182032.61000000002,159958.12999999998,253562.11000000002,442111.42,886638.53,1194041.1700000002,1300418.3599999999,1439568.4300000002,1686277.6199999999,1680967.88,1629824.06,1605673.77,1585662.6800000002,1956765.0499999998,2662223.6300000004,2966427.13,2568530.8600000003,2251671.7899999996,2003010.8800000001,1751120.79,33392850.650000002
115.0,16817.82,14653.300000000001,15753.47,11610.3,7037.85,4898.7300000000005,4029.71,4265.32,5635.469999999999,5694.41,6448.86,5004.93,6823.37,7450.75,8973.65,8175.57,9280.87,8202.07,9581.130000000001,11745.970000000001,13831.11,17270.16,17014.33,17565.58,237764.73
116.0,1363271.8800000001,1061424.93,820793.58,608327.1799999999,522893.12000000005,250338.51,178381.96,221357.23,242891.57,267895.35,280786.18000000005,316860.07999999996,349247.73,388336.39,438621.4600000001,504549.72000000003,558405.48,639781.49,805455.11,856923.9400000001,897602.69,1018394.21,1240702.3499999999,1367012.2999999998,15200254.440000001
117.0,52883.420000000006,41338.0,25938.600000000002,13524.189999999999,11073.35,12771.1,11979.7,17007.68,16532.539999999997,22286.1,24704.100000000002,27149.06,30195.980000000003,37249.0,41483.21000000001,50847.96,61174.32,58725.23,70906.92,72239.64,55479.420000000006,56887.34,55512.079999999994,56311.600000000006,924200.54
118.0,26274.0,21558.64,13082.0,8970.58,7773.5,4251.01,5604.02,3791.8,7334.8,7131.59,9132.46,10445.0,11237.59,13936.539999999999,15925.24,13553.21,12654.85,15123.079999999998,16724.92,22428.15,23061.510000000002,25077.519999999997,28781.86,30082.570000000003,353936.44
119.0,113199.91,95079.84000000003,74140.18999999999,63217.130000000005,57739.45,34742.08,30786.180000000004,37209.39000000001,35448.12,39530.73,43323.200000000004,55306.32,67010.84,56141.94,49747.05,55862.51,56840.76,65845.12,99339.89,92176.5,79374.87,83408.00000000001,88607.88999999998,105379.48,1579457.39
120.0,24633.719999999998,19320.84,15401.5,12845.3,12624.3,5699.5,6638.65,8223.880000000001,8378.91,6847.12,7945.59,8017.98,8783.710000000001,8959.09,8549.330000000002,10096.3,11412.320000000002,12312.07,13429.119999999999,15625.380000000001,16991.63,18695.100000000002,20458.010000000002,23416.579999999998,305305.93
121.0,89452.97,57937.14,37646.100000000006,31395.85,29241.16,23307.81,27767.589999999997,36112.62,49916.81999999999,56547.89,53346.76,47502.76,47398.3,49282.24,52217.740000000005,59421.97000000001,62134.490000000005,54975.520000000004,59002.31,74561.92,77201.70999999999,94595.67,99522.3,99995.72,1370485.36
122.0,33596.53,24606.83,14017.18,11019.62,7249.3,6005.76,8717.65,10503.210000000001,11542.490000000002,14484.270000000002,16994.05,15859.579999999998,16266.33,19109.43,20554.22,23752.43,26187.59,25843.25,36847.060000000005,30810.260000000002,25600.97,28673.110000000004,30360.8,35446.090000000004,494048.01
123.0,120300.59999999999,90217.95,61166.25,50848.51,42389.73,39354.54,39788.61,39630.99,40928.49,42072.48,49577.51,50641.560000000005,56939.06,70784.19,74273.26000000001,74463.38,79783.73000000001,81004.48999999999,98361.27000000002,123692.37000000001,104439.45,106460.2,122769.82,133801.75,1793690.19
124.0,63099.590000000004,43763.48,27584.82,25656.06,20969.39,12971.479999999998,15003.58,18373.73,19098.28,22533.45,28443.029999999995,27750.19,40015.39,43492.86,45760.770000000004,55479.45,67970.96,67303.13,63541.96000000001,58596.33,58900.39,65395.38999999999,70052.58,71149.81999999999,1032906.11
125.0,619208.71,408400.08999999997,264197.52,166176.84000000003,100498.15,79194.58,185601.40000000002,429498.69,929761.39,1442427.2799999998,1274049.83,1111099.6800000002,1089057.96,1065185.4300000002,1058854.19,1026992.8699999999,931085.5000000001,973084.7799999999,1153549.48,1165025.68,1017264.65,954942.9700000001,910643.6800000002,813555.4400000001,19169356.79
126.0,75992.13,64223.590000000004,50730.93,44022.78,41832.03,40895.51,39773.78,32987.55,42773.170000000006,44073.59,36675.61,31924.410000000003,29807.36,30946.43,28957.670000000002,32951.590000000004,30766.87,31801.15,36759.990000000005,40246.590000000004,41153.94,50265.58,53685.12999999999,63064.240000000005,1016311.6200000001
127.0,600879.08,427670.29000000004,286508.99000000005,186692.88000000003,158515.37000000002,75167.51,60781.5,101274.06,104845.74,88417.54000000001,95857.82,120343.63999999998,133322.48,150352.83,166745.73,189891.53,192912.15999999997,216014.79,285492.26,382954.5399999999,463746.78,528125.1200000001,634247.4400000001,685855.97,6336616.050000001
128.0,23459.75,12629.6,8348.5,7517.5,3928.3,7733.41,22799.929999999997,49274.06,32157.0,22363.65,18116.600000000002,19432.29,19291.32,18801.16,18983.98,16992.850000000002,16428.6,15695.14,21383.309999999998,25836.66,27132.719999999998,29763.609999999997,32185.3,29345.72,499600.95999999996
129.0,967769.93,871604.72,676733.0700000001,450446.69999999995,415249.54,248334.27000000002,195794.12000000002,234154.94,264465.48,254927.08000000002,281765.43999999994,269539.86,272191.08,300144.45,339605.30000000005,359706.23,380048.39999999997,394470.79,442576.14,470680.47,546964.63,653024.38,761601.44,934219.58,10986018.04
130.0,138943.83,96598.29,73749.66999999998,54084.520000000004,52720.630000000005,42748.42,56256.34999999999,79496.49,125077.96,138651.56999999998,138030.4,120001.96999999999,109520.45999999999,114795.12999999999,120750.94,129996.59,133587.09,140116.62,145285.76,140203.72999999998,135836.03999999998,140681.02,145550.30000000002,146969.93,2719653.71
131.0,116555.66999999998,71095.22,40805.11,23516.69,21964.75,23621.609999999997,29308.11,32291.15,37683.79,38418.82,43173.97,41808.42999999999,38051.69,46442.13,54123.28999999999,57826.72,66295.12,76035.75,75809.22,80446.31999999999,86652.13,99046.38,106079.57,121729.47,1428781.1099999999
132.0,462169.84,196322.33000000002,192879.80000000002,474986.26,2010014.7799999998,5599693.749999999,6961064.54,6218715.739999999,5402722.999999999,6141036.579999999,4695277.37,4806156.33,6186385.119999999,7651054.589999999,9653679.600000001,11028080.450000001,11279025.16,10257223.260000002,9666919.19,8283811.229999999,4871725.680000001,2564834.0700000003,1438464.18,863692.52,126905935.37
133.0,278084.66000000003,190046.74000000002,125324.46,86694.96999999999,74298.99999999999,42673.35,40245.21,38397.46,41516.51,43470.149999999994,53737.759999999995,59706.13,62123.759999999995,74181.66,85732.07,94954.92000000001,105061.40000000001,125463.84000000001,152360.85,171883.01,188901.33,242039.51,276862.61,307281.55,2961042.91
134.0,164602.31,113180.94,76668.93999999999,52339.079999999994,53088.369999999995,953406.1899999998,49370.78,52159.030000000006,79974.43999999999,81942.0,65899.28,62499.259999999995,69544.69,83190.99999999999,94520.52,103784.0,110111.45999999999,110598.98,124478.20000000001,121904.84,131168.2,155394.41,168364.41,171200.28,3249391.61
135.0,114468.32,78197.27999999998,52319.17,36743.939999999995,33700.79,35670.0,48080.630000000005,54612.42,67326.33,64072.5,70720.65,61955.67999999999,66863.40000000001,72586.56000000001,82484.19,81475.14000000001,92451.0,81254.73999999999,87436.23,95555.16,102364.54000000001,126175.87000000001,136609.15,156294.06,1899417.75
136.0,90665.53,84349.26000000001,55761.920000000006,46077.56,45088.21,30758.480000000003,36830.47,54326.99,49342.06,48214.31000000001,36716.079999999994,37997.509999999995,38494.22,36645.34,48177.94,52771.61,49670.52999999999,47255.38,52552.75,57974.62,61002.94,64365.030000000006,73556.45,88880.62,1287475.81
137.0,1507524.43,1156384.2,912365.2799999999,594251.76,363611.84,394945.36,1261688.8099999996,1911524.9299999997,2176627.7399999998,1895428.9299999997,1745989.72,1618580.5800000003,1751165.2899999998,1832620.87,1879130.94,1912486.1600000001,1751391.4600000002,1954572.9100000001,2430628.36,2529315.1299999994,2401333.69,2521540.2,2503114.0500000003,2108541.46,41114764.1
138.0,155313.61000000002,82518.45999999999,87945.19000000002,411046.86000000004,2651128.2800000003,5135646.630000001,6772846.14,7428758.089999998,7379770.09,6913121.779999999,7573662.7,6919646.009999999,8067158.390000001,8599345.940000001,9175488.030000001,9313586.770000001,8620120.32,7216879.1,5246007.76,2417908.4600000004,947519.4199999998,335626.50999999995,165259.42,139783.32,111756087.28
139.0,39214.67,26224.98,13999.92,8591.2,8670.8,12112.8,15532.439999999999,17005.600000000002,20270.71,29666.55,29338.65,27023.14,30233.689999999995,34418.8,35081.869999999995,41941.82,62600.11,51744.40999999999,62912.02,44071.21,39399.79,41798.950000000004,41963.76,42513.4,776331.29
140.0,1510470.01,934028.3999999999,596062.7200000001,398591.7,290129.38000000006,512299.97,1907002.1300000001,2823285.9600000004,3381408.549999999,3320940.2599999993,3169193.7899999996,3009518.57,2993709.0,3175628.21,3235901.4000000004,3253660.17,2770575.52,2827728.2199999997,3199345.3600000003,3141696.2399999998,2874931.2100000004,2880661.0999999996,2782309.5700000003,2266259.44,57255336.879999995
141.0,2433300.42,1551823.5,1009365.0799999998,624224.2999999999,372180.25999999995,400742.45,946916.1499999999,1534039.56,2223175.94,2423821.9600000004,2691323.35,3013456.77,3378742.5,3467747.6300000004,3652769.43,4104782.6000000006,4010395.22,4351104.59,5129106.41,5145016.0200000005,4702080.550000001,4712345.259999999,5156059.34,3626672.96,70661192.25
142.0,1954806.5,1162232.07,694296.1900000001,441715.65,320841.74000000005,417933.81,902351.8300000001,1652384.79,2660222.81,3206285.1399999997,3610776.9499999997,4001505.13,4681239.43,4671700.94,4723956.460000001,5142225.71,5015666.19,5770648.630000001,6919446.9799999995,6805130.52,4470637.740000001,4169603.7300000004,3852762.08,2919643.35,80168014.37
143.0,1345351.3199999998,796255.01,471854.78,301127.18000000005,204748.72999999998,174824.58999999997,554207.5599999999,906472.6999999998,1281974.57,1239130.69,1392075.4200000002,1552894.2999999998,1755321.1100000003,1891704.5499999998,2176270.7700000005,2520268.89,2403056.0,2568078.86,3001789.1300000004,3049197.85,2755928.8999999994,2804674.97,2629340.62,1997788.07,39774336.57
144.0,1293344.39,867266.09,566199.85,345708.22000000003,205349.89,112609.1,229495.28999999998,393465.73000000004,763331.6000000001,1260791.1600000001,1549949.65,1874575.6900000002,2129815.9800000004,2124475.5300000003,2063162.4000000001,1986008.48,1855599.87,2052872.8699999999,2543084.81,2669923.5,2328839.33,2024946.3399999996,1840055.2999999998,1639533.16,34720404.230000004
145.0,1113738.4900000002,747768.93,471609.42,739035.53,292637.25,194067.19,255247.8,363995.19,432117.24,438229.24,447617.2,449465.12,464193.43,512753.22,570215.0299999999,768387.42,661273.76,698536.4,814600.43,1060352.8699999999,1022884.65,1219412.4699999997,1311953.8599999996,1261684.1300000001,16311776.27
146.0,454044.38999999996,323460.05,220331.76,173121.77000000002,157576.96000000002,103590.58999999998,131285.31999999998,141251.48,185042.55,199998.46,202627.51,193883.5,183522.27,212718.30000000002,243909.9,280704.77,287277.94,300116.67,321790.88,323527.48000000004,354193.7,431628.74,480825.4,482558.27999999997,6388988.67
147.0,73995.10999999999,65856.8,52522.81,39492.04,34496.2,19747.499999999996,14969.77,23116.52,25818.780000000002,23003.349999999995,24526.48,23193.88,21898.97,23512.49,23744.95,26624.780000000002,30751.66,38438.36,41424.920000000006,39837.69,35690.96000000001,40226.530000000006,52587.42,63550.84999999999,859028.8200000001
148.0,2632367.5500000003,1837386.1500000001,1130402.84,648297.5699999998,384604.8600000001,168944.47999999998,255419.92,394109.83,525573.54,769347.86,1037269.67,1373330.02,1599197.5399999998,1684666.7000000002,1690248.73,1765724.8800000001,1779772.5499999998,2065563.6600000004,2916899.1399999997,3357607.9599999995,3179343.66,3067313.4299999997,3001688.0599999996,3002240.09,40267320.69
149.0,110739.53,78404.5,50608.48,40009.119999999995,34000.55,29308.62,34674.869999999995,28111.510000000002,38005.47,29135.58,35301.82,38651.72,44065.93000000001,54307.9,56449.36,62442.060000000005,67331.99,68632.35,77425.16,84828.13,78360.0,93619.55,107488.87999999999,121383.98,1463287.06
150.0,53230.28,35384.52,24211.5,17800.2,15339.330000000002,12354.349999999999,16854.66,17261.31,19770.25,23067.59,23295.840000000004,23874.06,27352.09,32685.829999999998,35474.6,40075.4,46823.56,40597.63,49606.22,53915.54,55188.08,51432.53,56343.34999999999,58926.05,830864.7699999999
151.0,1230856.97,769017.2000000001,489809.33999999997,334621.02,271018.02,150144.96,225804.16000000003,405479.82,615493.6499999999,680049.2000000001,789307.6799999999,923032.2099999998,1092460.84,1195324.42,1353498.38,1673811.8900000001,1706477.7200000002,1861813.6399999997,2132044.4,2086933.88,2014909.2799999996,2145861.3699999996,2139086.05,1724521.1199999999,28011377.22
152.0,495528.94999999995,389825.54000000004,302164.11000000004,240114.03,220110.96999999997,112652.8,131507.99,269432.93,265405.09,237738.14000000004,216186.24999999997,220814.86,241843.05000000002,254184.52,254852.37000000002,278678.19999999995,291426.31000000006,335509.55999999994,370894.6,388608.63,367072.78,404094.32999999996,461877.04,506231.94,7256754.99
153.0,34158.73,25423.28,18209.2,14923.83,11830.179999999998,8391.07,6434.9400000000005,8624.529999999999,13485.26,11588.32,8487.960000000001,9564.92,9636.16,11836.75,11891.56,13340.1,14376.02,16050.42,24201.77,26063.929999999997,24569.98,27282.71,31425.710000000003,36239.49,418036.82
154.0,6258.5,4276.07,2373.16,1894.72,2205.65,2585.99,4151.259999999999,5202.62,5393.099999999999,5771.599999999999,5577.01,6277.38,5617.46,7219.95,6951.639999999999,8213.980000000001,7288.96,5989.570000000001,8760.41,9362.79,6160.42,6986.24,5721.889999999999,6158.35,136398.72
155.0,104956.5,69083.96999999999,44836.4,37414.97,39477.399999999994,34851.229999999996,41287.19,33567.74,35648.100000000006,44170.729999999996,53095.92,54416.01,56230.350000000006,69498.29,79000.63,88886.76999999999,90565.78,92456.12,111450.98999999998,107662.03,94980.51000000001,106382.4,115414.67,110314.09999999999,1715648.8
156.0,21722.15,15505.779999999999,8679.3,6764.89,6182.63,3259.5,3414.5,2473.41,3099.0,4467.0,5269.43,5724.849999999999,6275.83,5651.37,5714.2699999999995,7339.65,7849.12,7355.91,10816.97,9472.86,8278.25,14041.03,15545.32,20586.11,205489.13
157.0,171813.53000000003,139106.85,102821.09999999999,84899.84,99674.27,60189.770000000004,46838.14000000001,47945.840000000004,52712.100000000006,50064.48,55843.32000000001,54306.91000000001,55867.44,68787.01999999999,82517.25,89051.4,89720.17,89062.8,102540.32999999999,119869.08,148498.59,156360.84,159925.35,172938.15,2301354.5700000003
158.0,1385768.92,891626.7,509426.31000000006,265090.71,142396.29,91051.49000000002,208897.72,423775.03,922488.5,1146671.46,1457047.2,1622682.3199999998,1801714.9200000004,1758907.9400000002,1791755.5299999998,1861048.47,1800625.3299999998,2007770.2000000002,2694508.7299999995,2814027.15,2468353.25,2156646.66,2030544.7900000003,1793319.1800000002,34046144.8
159.0,150891.24,129071.78,103690.54000000001,83675.96,72733.45,50527.68,45414.020000000004,77401.81,75834.81999999999,79452.51000000001,57789.43000000001,53855.64,53532.33,57317.96000000001,58071.73,62434.55,63748.35,69979.38,79049.42,82502.75,79396.91,82245.02,105209.19,139157.18,1912983.6500000001
160.0,168835.02999999997,128871.90000000001,90017.86,69141.11,61487.509999999995,36454.47,33480.270000000004,35186.71000000001,41278.96,46712.24999999999,54252.65,48230.73,53031.6,66043.78,83717.01,92110.37,90282.26000000001,94487.49,117509.78,150982.44,179624.87,187960.81,199486.68000000002,196953.02,2326139.56
161.0,1570373.7299999997,857815.64,471406.76999999996,327130.2,420960.62000000005,1159318.4100000001,4218675.89,8384170.07,9897370.28,10054218.19,9055955.319999998,8619698.479999999,9117841.3,8410457.89,8211991.299999999,7804434.940000001,7399402.07,6968972.55,7400325.1499999985,5441257.61,4024367.39,3741755.8099999996,3398480.8399999994,2534837.19,129491217.63999999
162.0,2068385.0500000003,1194959.95,623830.79,420244.43999999994,359833.48,722376.4400000001,2499461.89,5825468.89,8028810.27,8262848.269999999,6888357.01,6455687.6499999985,6487371.839999999,6128769.0600000005,6148925.46,5987990.67,5633912.41,5546206.87,5560168.24,4753232.840000001,4173179.4199999995,4132634.3100000005,3831723.4200000004,3090680.01,104825058.68
163.0,1921180.7100000002,1098180.2400000002,654928.25,408422.4,301049.0,467233.69000000006,1465176.1500000001,2977678.2300000004,4584756.2700000005,5146247.65,4939810.029999999,5155178.470000001,5533726.3100000005,5458192.38,5432050.909999999,5552470.820000001,5033305.670000001,4939827.079999999,5151195.369999999,4482520.209999999,3553896.68,3526147.3700000006,3426222.9600000004,2803911.6399999997,84013308.49
164.0,2186358.35,1320887.35,858807.9000000001,582524.4600000001,421228.2,364316.65,970124.86,1907838.8900000004,3062820.1799999997,4054295.08,3958080.5500000003,4228122.38,4577683.35,4544715.08,4768234.26,4869240.32,4638783.94,4707903.970000001,5126870.199999999,4509477.42,4033607.48,3892817.92,3681842.34,3044543.3200000003,76311124.44999999
165.0,163773.06,114615.06,76696.29000000001,50432.810000000005,47898.700000000004,46634.97,62921.21,61339.49,66134.2,63297.11000000001,60286.18,65465.530000000006,73989.86,88903.34999999999,98244.9,114383.72,116795.8,119642.02,152969.54,166045.03,148550.46,162186.12,182438.72,192310.16,2495954.29
166.0,981822.2799999998,669561.27,472239.52,343003.06000000006,261472.48,182204.91999999998,392701.63,875887.4900000001,1718258.19,1579271.03,1412385.4000000001,1327947.54,1381434.8499999999,1390683.66,1478286.47,1567412.24,1497205.0700000003,1597624.12,1704482.8,1535663.8900000001,1404158.8900000001,1489904.5699999998,1547565.57,1295419.68,28106596.62
167.0,89628.84,85646.56999999999,69682.06,53946.020000000004,44509.0,29156.989999999998,28131.429999999997,42704.770000000004,44765.29,43061.35,38182.1,35865.83,35303.59,37463.79000000001,37612.76,41813.93000000001,42930.51,54102.170000000006,57763.09,63210.020000000004,59914.12999999999,65063.76,73471.18000000001,82226.16,1256155.3399999999
168.0,316550.52,274583.45999999996,213592.56000000003,165632.83000000005,158154.73,106871.26000000001,126622.17,174578.11000000002,146563.53,130989.90000000001,122005.68000000002,110431.93999999999,115277.44,122901.59999999999,131231.86,141474.0,149823.09999999998,175557.87,201417.84999999998,197640.98,206153.11,219009.43,250032.43999999997,304439.07,4261535.4399999995
169.0,124969.28,109426.72,83551.01,65880.98,65969.45999999999,50331.78,37123.24,41069.99,48866.4,50009.66000000001,48240.009999999995,48767.0,44186.62,45182.369999999995,48829.310000000005,56000.98000000001,55814.98,67337.86,75977.15,85153.64,86188.46,90442.69,102443.51,115219.71,1646982.81
170.0,2875721.17,1982565.0200000003,1280745.4999999998,822029.4899999999,506467.74,586551.9,1615904.3399999999,3232298.4200000004,4909408.209999999,5821080.079999999,5473802.699999999,5406630.890000001,5698047.609999999,5651636.319999999,5753980.74,5706014.16,5804579.18,5702955.87,6340616.9399999995,5829936.11,5588660.760000001,5630654.74,5235503.380000001,4136202.3400000012,101591993.61
171.0,90425.44,67881.34999999999,48094.899999999994,32922.57,38806.26,26883.429999999997,22379.019999999997,26863.950000000004,39326.39,34578.11,38109.590000000004,39739.49,41538.26,51487.84,56114.87,64670.62,68240.75,75972.51999999999,74431.73999999999,75897.19,87980.2,98106.04,107269.79,97485.6,1405205.92
172.0,16000.31,12435.6,7504.03,6066.5,5283.01,2809.0,2359.5,2569.04,3749.77,3282.63,3318.01,4468.55,4228.87,4827.0199999999995,6340.740000000001,5845.19,6653.66,9978.32,7854.69,11367.309999999998,28216.04,24787.0,22224.39,21515.0,223684.18
173.0,181790.31,213910.27,188204.74,146124.33000000002,146047.15,80690.61,49684.810000000005,45548.82000000001,42552.47,39678.88,47089.810000000005,37635.3,32305.19,36686.21,43586.74999999999,46180.21,53754.53999999999,58456.01,66808.37999999999,63671.57,59080.2,72495.34999999999,85441.51,126263.18000000001,1963686.5999999999
174.0,97163.01000000001,74935.68,59940.20999999999,48889.41,52732.78000000001,36499.97,47168.65000000001,70116.65,78272.47000000002,69818.85,55609.590000000004,51744.36,46128.340000000004,48581.89,48006.48,47257.17,47375.12,52165.07000000001,65165.48999999999,73644.28,76682.95999999999,79888.81999999999,87027.92000000001,101947.9,1516763.07
175.0,59067.64,35209.200000000004,18804.260000000002,13964.3,11782.56,13439.5,18734.73,17095.280000000002,22542.169999999995,23367.809999999998,20695.56,21056.31,26650.969999999998,30377.57,36042.59,42339.68,48533.75000000001,46351.73,49798.689999999995,63935.59999999999,71329.27,75133.56,76061.38,75211.99,917526.1000000001
