dropoff_taxizone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
15.0,8.51704365712795,8.3387422401857,7.557110382731208,7.781231016162095,7.423465099110832,6.895815017076145,6.963595333026222,6.543619548035544,5.3825713531360115,5.571724479544583,5.976061121660245,5.476523190966368,6.230155564581463,4.526568683550524,5.587390962360098,5.515565358255289,5.767170224733457,5.583337845529993,6.323888265197678,6.744943063802335,7.350222462166146,8.117799633852762,8.354231454027843,8.35739140002863,6.7035903065353795
16.0,9.28294286966611,9.21583466547666,8.826720833469432,8.39510842601077,7.511023406056413,6.099812782924907,6.144400684286867,6.006542478612712,5.1640986207577155,5.5111398055126255,5.337472191107271,5.5692073877042745,5.3151843622412684,5.2744748675387845,5.634488371129558,5.819655003325032,6.144082579349273,6.150065951824663,6.807021957501181,7.523568653174677,8.742064769420287,9.569479375010623,9.01108304928838,9.261602133776911,7.013211467715267
17.0,10.882138254008446,10.3774903361513,9.693901352888611,8.883980754287393,7.853274716647645,6.273384474250535,7.075456228847751,7.657383734112998,7.16698291393209,7.10209737940089,7.284789505266136,7.4179915949870745,7.334737698205163,7.32698480743426,7.389498773868715,7.471508534274272,8.13503668753371,8.5337815775382,9.104230137112694,9.995208642950946,10.597716006614748,11.04997091241805,11.39787220954209,11.17630227037653,8.63257164594376
18.0,3.814741461950556,4.301829777729903,4.097146130629988,3.9381449411648983,3.5339061133314993,2.8062083093625465,2.662149507710249,3.5083348330398514,3.552710385479131,4.721551331922841,3.692138000889317,3.1159143543523755,3.056970047731677,2.935351328140784,2.965036707973132,3.046056863626766,2.4368060170600954,2.8829931630201933,3.1973659197281896,3.631619881566356,4.032374018685568,4.45607107198023,4.848507090535014,4.661517026595165,3.5789768451752635
19.0,6.315497835514659,6.345032530957978,7.439414492640054,6.175628454422453,5.3467787653969445,3.2506603296662906,4.015810674224151,2.9684676574510114,3.7708997879215618,3.606766902732323,3.65324937079932,4.075304773053169,4.106519052998153,4.012449096008326,3.874676419954369,3.6446526896197478,3.9275626429712474,4.73030532909458,4.910229028921626,5.476490032260284,5.10573753971304,6.379074194463845,7.25212170036441,7.2769935310100005,4.902513451339981
20.0,5.237576168889103,4.462439998789955,5.011878648741816,4.852084497816568,3.3176983475683115,3.396246519582002,3.3222740249515113,5.758473391546465,6.8637573777596845,7.865967814549848,7.417590098722081,7.681277938358385,7.729955765086444,7.342832030310582,7.142146020759828,6.7989330371459955,6.351874106151312,6.376779215257063,5.986405558416984,6.831411789000919,6.2942344090291575,6.422635944321449,6.5809391483526785,5.930908382881721,6.040680009749578
21.0,8.008994785448353,7.164585095816603,6.827918556974588,7.030128980132694,6.334390908796227,5.051088920539774,4.239304470008776,3.44667822757345,3.174211612991859,3.435077923182255,3.87076904212127,4.278034075214253,3.8728634756241815,4.111999059993372,3.988298740380317,3.555178371848265,3.668395386533021,3.762632217925672,4.467488207725406,5.6773005108903,6.805566835703415,7.764639289624707,8.98210236904577,8.704644276053559,5.342595472506171
22.0,7.768290831480192,7.127475873344883,6.100298736624481,6.175854774486462,6.164520806542477,5.866309570598312,4.169214726602181,4.655696924750652,5.014846892518933,4.625312267495198,4.609537618968079,4.337050089361551,4.14700063036537,4.078881125756762,4.696063368222469,4.126311408497363,3.7021325692874654,4.5745586687012425,5.2298728439286934,6.1066876264941765,6.468987376976491,7.544683218385421,8.52577030257258,8.460825341987405,5.594840983081202
23.0,8.456902864756765,8.625562592820671,6.96592999315847,6.168476802761557,6.105109659519896,5.856593554240337,2.5284287088730952,6.676962036996321,5.342434499263238,6.014369240490985,5.02454201292231,4.177857057809979,3.7107417160300766,4.765491113759957,5.277111372766868,4.83272079653877,5.706396075498957,6.092702731582915,6.185288289533398,7.491776262414192,7.786367120080591,9.453117936314953,10.930158423176477,9.724772571160376,6.412492226352964
24.0,10.678125855487588,10.530704421685977,10.257505135349108,9.038944296436659,7.775784354666309,5.632422693004932,7.532174364501202,9.345220189516416,10.41950767207817,9.765309752390477,9.915459064584637,9.852586698447121,9.909677446433722,9.825498399032549,9.823852549201868,9.873365667447763,10.121311671709503,10.322715393281955,10.683470088036914,11.090985161983113,11.289300795273919,11.37708602270718,11.372826679329231,11.030679753597635,9.894354755257664
25.0,12.80379915163077,12.216915352665351,11.682767518011458,10.780430458444158,9.069222070688841,6.883641649383637,8.209055946309723,8.419034652084887,9.282177585672029,9.050408062103022,9.021426202198015,9.62835608540025,9.322344591718627,9.83348779444725,10.070081301236304,10.210948299351658,10.354313445738041,10.713330428736084,11.507806097628746,12.310135443554422,12.81770488461312,13.175870528557597,13.405747381860504,13.219596444693842,10.582858390697014
26.0,6.134456684169279,6.477653368149282,5.792687920055239,6.04130777457419,4.78893241626266,3.3600771414991883,4.824651140145218,4.855950295741106,4.764852325589016,5.023984609090001,4.734036266372023,4.703021847478151,4.389847956514418,3.779637000497039,3.3015808373698396,3.46149248166532,3.2828887214066276,3.4369347160655987,4.535447261842498,4.947104019003097,5.8005878840210805,6.714045113652027,6.633048594074409,6.445512081219006,4.926239102352347
27.0,9.268863188816978,9.629166203086964,9.748558727603736,7.242557053478348,8.155412613288123,7.892873457408611,10.639213377581507,9.504050363082461,6.413111967140634,8.122982388137261,7.369588834258141,7.4880640714843,7.38002504776602,8.437067702610694,8.498444476572637,6.490798424688524,6.679525601190473,5.945481365278951,6.524059658275964,8.368765036331872,7.3976056450092145,7.303281680327637,9.234144744588837,8.768496122720432,8.020922406280347
28.0,6.578100309859429,6.552490496828397,6.59676602980511,6.074518136607316,5.273143302560726,3.953814132671682,3.3943031933583634,3.8956405661475384,3.847625657428715,3.5857924241845036,3.4399865674262893,3.04314756507882,3.3461061629085185,3.602768176363092,3.519777517078518,3.580806280055451,3.9598045342938613,3.810726257784793,4.1898496576445545,4.292742788426442,4.965293211619747,6.003473731771358,6.65184659219091,6.594126457364575,4.614693739560779
29.0,6.809332068237217,6.668424691250905,6.55565465783194,5.806876238720437,5.271357272700797,4.451635030864122,4.824294706948779,4.1075144064760964,4.18849622340337,4.821172543865397,4.594132848290541,4.277220155854953,3.9970810129932794,4.047906008239571,3.5185927699571566,3.7117152910154094,3.4282419814295593,4.287705670309345,3.92965190487029,5.300557887969061,5.926186647698457,6.8476510825701356,7.485957941812635,7.138369239131208,5.083155345101694
30.0,9.969150452760541,10.814664314387175,8.317663504337425,4.540405824616798,5.453135924558753,4.0901267038044145,8.320383951775096,3.156219950319231,1.9593897302875631,7.444491570491674,6.365306472682301,3.6313664713161224,3.887491921459852,5.675430270561246,5.815179683698134,4.716177093003801,6.965450721773661,2.1158448539553527,4.986494466225258,6.0020325757838355,6.833072985485467,7.7489477917149525,8.742139990145073,7.867161784522525,6.059072042069427
31.0,4.039574455955036,3.6478981544073243,2.950787702006248,3.126082664735109,2.4936601238533793,3.5829790137536928,3.5737818135443167,7.159890971896564,10.141028099577543,10.006367579629915,9.278358983156458,8.93537507770781,8.825968792138331,8.352306673421168,8.915481667140448,7.461663592778963,7.56469012130488,7.1696738063354895,7.508340605011862,7.168517968264922,5.956529153635437,4.360167513525055,4.815181550171892,3.1862644917335987,6.259190440653561
32.0,3.9497520009150997,3.8926611274608898,3.8187430694910183,4.225634438462048,4.024709219249656,2.803077005818629,3.1527166092954744,4.332001334472583,3.9927842456703773,4.878258299809188,3.646787395437967,2.814113611648849,2.445921374368276,2.6003413309915566,2.8388608639813078,2.276840886106957,2.25638845921073,2.2313335974104858,2.9700083350923285,3.5494811621308537,4.433002710835892,4.6850446691497245,4.516939618794336,4.108517178958384,3.5184966060317753
33.0,13.550210087646692,13.323100211778431,13.07340264637709,12.436909213183803,11.392568647020855,9.864123349423974,10.416630216057913,9.8280613200905,11.11378218048137,10.474231122312327,10.15461816937585,10.269745100963416,10.38980905095851,10.432005448276836,10.895383102259299,10.970830696748559,11.311183959203703,11.846316011442918,12.3974689400009,12.732958641160636,13.238267050045419,13.530296119828984,13.714703756862464,13.643678420652776,11.708345144256384
34.0,9.533530287246318,10.542878783661711,9.62078567952436,8.05531229805775,6.561369218692521,7.2598475221878545,9.62694497272316,10.701817968748788,13.02118796362945,12.794395650212083,12.303458286115811,11.427337554150455,11.220353057940134,11.852401916128091,11.335748791227578,11.247989623176114,11.165847268915801,11.029073780897372,12.13833325860495,12.204258838487492,11.567977645362655,11.60724140781462,11.141600844643104,10.5744573859836,10.772256250172157
35.0,2.920282634448666,2.8031010408791865,2.4134849414771598,2.745670343581982,3.0227983567187438,2.4506115243240445,2.6474639443092243,2.2867638903287224,2.2892601519558364,2.3707224673750082,2.0743634360052927,1.8799319118412565,1.8921442568202471,1.8429725429525003,1.989703634814454,1.8901612951627202,1.7688115350040121,2.0245583827189213,1.9904012038307697,2.1839738429346007,2.423536305622447,2.774481334683162,3.4696212255053895,3.198200323535323,2.389709188617903
36.0,10.594738884170665,9.92449441832239,9.541909753978958,9.025250352401281,8.136715744454815,6.610408955273004,7.922031091414114,8.504592699150265,9.271231694762637,8.953216586395564,8.709099539558252,8.943035857174776,9.033590549005353,9.139754066778673,9.256177823356804,9.343137811036403,9.798063639114693,9.934238541920601,10.226888831509166,10.727297650670087,11.124432454070192,11.291207416992608,11.286805428156132,11.002036111489804,9.512514829214885
37.0,10.203590480235604,9.872455418868539,9.441152463769393,8.851081057228342,7.99792847283299,6.275082797388642,6.787735506233541,7.3928651509723435,7.933823788948293,8.244011258968795,7.685880718780645,7.976037328375538,8.012252115804266,8.100190565096828,8.307475035152986,8.398500917639826,8.590384278635343,8.96279305961277,9.444172506708233,9.693456508255768,10.23378966195125,10.687265937121703,10.868574945437313,10.619435339380692,8.774163971391651
38.0,3.9922428164412715,3.632364287172432,3.215512776162976,3.53658222455762,3.0073208235927553,3.611864875450726,4.093423551207831,3.288635160142164,4.056899742891263,3.3846408139899142,3.9373054101347607,3.639155790591917,3.9094846295986434,3.078342186897561,3.548661020427138,3.354908162637632,3.5143164951458057,3.0682182184987754,3.2536846177951615,3.401147284959495,4.1159399813407616,3.9608961869349213,3.997552046409443,4.1090584206580205,3.6128398968182913
39.0,4.788013058079114,4.1654611866055475,4.369298195743987,4.508999117534871,3.597797515104408,2.6517737381462227,2.8249936726013307,3.287516576855581,2.733504021852906,2.6565448368178934,2.6200023514567876,2.5380582061476424,2.2831693541324354,2.3940971873949066,2.217986690754897,2.5482528816481476,2.344159696987124,2.6357013458825085,2.2907059448366334,2.6477538325756935,3.2956762623436577,3.839087703153064,4.266926443492984,4.42180047866741,3.163636679117323
40.0,13.609823565877775,13.307148786799702,13.03294095145646,12.55990447601416,11.32101340847571,10.396136757717017,10.828329512393154,10.952127510298709,10.743335532778389,11.048304457602118,11.46802641789836,11.27693289557097,11.457748431516436,11.612694432125164,11.742500844850964,11.822782204276818,12.090030062010431,12.435975099810408,12.669972521892914,13.277294808346833,13.74682058710589,13.919723517447688,13.976264860533325,13.709973311647156,12.208575206435272
41.0,9.797116491138693,9.217596757607566,8.93114042583733,8.35868099850845,7.292682531827136,5.862993526339988,6.9921772808244675,6.789485300241537,7.000253279108397,7.644994783243934,7.5130926901949096,7.753201652281848,7.921725215174929,7.851609567996727,7.897909726038016,8.009326554207194,8.062482577234654,8.55783905509071,9.112474822778895,9.60102673449685,10.106984808438526,10.50149869765312,10.619788868783933,10.178647991054824,8.39894709733761
42.0,8.430662297473466,8.193389047464148,7.941728436856977,7.478462159805652,6.6884171793141585,5.3077163488655,5.900991990052782,5.939277807030416,5.915281991440523,6.362889957954056,6.175262153256536,6.3330391179073455,6.125885053072801,6.208360970558341,6.240995846269887,6.397254692784113,6.357135593772774,6.719822479558795,7.433093629442302,8.105519882946187,8.692539753679204,9.15563601132666,9.269447441662356,8.873849610017977,7.0936108105213735
43.0,10.663862010082731,10.863030870680701,10.736985284386705,9.978661907877758,8.590697217541992,8.418559189474266,9.580024496510646,10.810031235015412,11.077944851454326,10.084759386092571,8.84620578577382,8.830215763564702,9.132108286046064,9.081984420118802,9.242225499148333,9.417232820588701,9.592868731305328,10.082985230394211,10.608767652353322,10.698885114531615,10.661259188087138,10.729058096355871,10.643195749234396,10.543395109181878,9.95478932899172
44.0,9.503715023003883,9.187771211639067,8.476018101351901,8.639663480189347,7.975886432197188,3.048342112693612,9.198641891170514,5.859581522168776,3.4407409096104073,2.873518856171473,2.3415946382371735,1.0298308554023146,2.194297919359765,3.5332901168052095,4.182860557211298,5.741987682771204,8.830767199008001,6.567103276566725,9.393194727774791,12.034994913598121,7.745805687880162,9.357139339709232,8.84075331074409,9.368203719075579,6.640237645180826
45.0,9.562254876997908,9.67212732233229,9.668364963344727,9.316927682329574,7.703793531958679,6.695718685371405,5.590378987941853,7.441699980024866,9.625367792510154,9.401769441996576,8.409809309118726,7.831532433777332,7.802152827567963,7.852070417571611,7.639662856575584,7.244251718688423,7.240973852346935,7.968997587257801,8.968417649269707,9.604667920971647,9.672844164934638,9.519211415809165,9.51370469843358,9.517862104627707,8.477690092573285
46.0,9.705766464128738,9.551436718557298,8.130182780224796,7.4958460015405075,6.114854366259729,7.665052474005756,8.47292061142589,7.242474174955287,8.608832071638858,5.999984246473561,5.338669702334475,5.2893735926135745,6.0881343152721215,5.618026199066273,5.292324789303426,4.8555807951681045,6.805710182472417,7.284815890959821,7.521286369128681,8.488981113195416,10.447364448524853,11.745062254959535,11.628819233377717,11.74594973203073,7.797393688650732
47.0,2.2696523666578865,2.1978920285833197,2.172785310093339,2.3700642485323047,1.982439032066511,1.544770747076417,3.381576643935249,5.146479460369221,5.388378982756717,3.7153260463990105,3.410732109028509,2.5794554489385466,2.385567168663694,2.574189297665218,2.010349489882123,1.6218638016193776,1.9944236762296446,1.7960949980190895,1.8793339735941497,1.700234287694005,1.7546778004220829,1.9287159273741803,2.137337896809506,2.358163980301474,2.5125210301129823
48.0,9.921713224074992,10.015250642728471,9.907664605983918,9.432961021645307,8.301590969786812,7.432219191563964,8.394625056946081,9.746429144725255,10.199300663042944,10.303455085293566,9.961139632188397,9.496719699612072,9.458085087920322,9.161556449954432,9.067357544210855,8.949430164578834,9.044122630205875,9.403358368508863,9.807547859159671,9.988259723404807,10.25412528951361,10.319764558439518,10.266753521686596,10.120500939893564,9.539747128127864
49.0,12.439251612238944,11.855227350116497,11.229752039150585,10.440977950893286,9.472296658417196,8.23694680749942,8.592839119777823,8.633130215376578,9.256916214340006,9.334289582828374,8.90107404004394,9.587958753140354,9.729602282682833,10.140561772601542,10.100885548579816,10.279644092347526,10.580344627505301,11.129188292634531,11.8743360197608,12.503514261284305,12.862983298736044,13.07361278383312,13.130235181229592,12.783269480783364,10.673701582741742
50.0,10.78124241009183,10.718481405167113,10.2451896701323,10.16981755462191,8.697045860324613,8.006163217023676,7.557351354850403,9.47310799935199,10.557700228878256,10.690003610161284,10.046877180037855,9.36050964399869,9.598796896766236,9.85303754712881,9.948181539719542,10.013669106594142,10.278457847393957,10.58683138468238,10.819979323075886,11.319387198755095,11.48078753770507,11.581308056401278,11.503749193528389,11.115206189864374,10.183453414843962
51.0,4.585557365298122,4.397106203864916,5.039164777445465,5.476642924812657,5.06316678218913,3.078444846674045,3.650796377266122,3.885739533712355,3.4164597921751683,3.218841470266592,3.097593425384714,2.2822105154347567,1.938133027331036,2.14793179094142,2.2058324683801214,1.9786771569375234,2.053059175414512,1.7376698546283607,2.051679141543769,2.74905788056757,3.649913507336119,4.248078028724986,4.288877509438526,4.486732166541306,3.3636402384295536
52.0,13.621184520251166,13.503366793202458,13.274696930710716,12.97961193609796,11.349507153448517,9.019285129037657,8.893803545621996,9.739815042163654,11.012902734458855,10.966672835679658,10.738214268911815,10.99559825401476,11.129186894401942,11.402657447274498,11.774470848470019,11.537017432477878,11.995044484168986,12.55165671807358,12.74890075759269,13.392365578954463,13.86705525439582,14.053192620435832,14.065352671678633,13.857996689474788,12.01956485587493
53.0,6.376199346657867,5.950052027121211,5.209443963515009,4.300644896824314,3.9574673921613006,4.2116078212567345,4.9175341590688575,4.773672271349814,5.678561211181085,5.869814991372228,5.181628709073624,5.6898197867834215,5.547435164810589,5.36972359138068,5.908095115353049,4.83939850408634,5.148085846318067,5.012950635949757,5.284931292855771,6.0713578657346865,6.672702255657141,6.72482134800449,6.99622937352054,6.7099406379547215,5.516754925332971
54.0,12.58940588159697,12.306933780375894,11.332661052927879,10.789623489872554,8.800882314204314,7.9334980169898754,8.278851515347903,7.600502313222343,8.604311342041461,10.953365487047362,10.928901988413664,10.542317896188536,10.630237685964675,11.3645539826385,11.261498175898366,11.241455754195599,11.293157103208886,11.748054047471271,12.672173480931333,12.549960844576843,13.517316458328459,13.414084038919823,13.202426251456512,12.99292549647703,11.106212433262336
55.0,5.911171228045773,6.07577222408835,5.4352640486021295,5.049149333949805,3.9943364669789942,3.9447986005240527,4.674639330662369,4.967181929349862,5.0650481289705365,4.8868695249124565,5.129455775766747,4.783486681395278,4.008404897538801,3.8010248411157237,3.601097289352475,2.981155800541262,2.847811894166612,3.410081094078009,3.7869835930273954,4.347271611528403,5.087471037234516,5.398767965008743,6.707420539562375,6.72174230507549,4.69235025589484
56.0,3.937116830094407,3.3872453851455875,3.2663916190225053,2.8344707969956975,2.69753649214784,2.143993579422124,2.2776874387919017,2.6972058943945645,3.0991165258700195,3.5499796335128435,2.7820558853020363,2.7338441343515822,2.835004850813192,2.724409396595795,2.8977109294944112,2.976374853873828,3.2368111463473492,3.3401483619052326,3.9097140243955906,4.150689162012273,4.2637942303879965,4.2665689808083185,4.959866335146964,4.421216638594773,3.307873046892785
57.0,5.240770241491752,4.080152845637288,3.539740347561232,2.8893645607221816,2.349402817321451,2.509611480549051,3.0000949253973945,5.276635168335917,6.166784359896167,4.798643241142609,4.4249611733924334,5.626478322114283,5.90889666284539,7.068429616450908,5.950242409414372,6.483444919359585,6.238343587464497,6.616064622662555,6.657082626272187,6.800142941201164,7.597075207937767,7.612448589548561,7.057209772105244,6.678924540279044,5.440456040795959
58.0,8.412117842585298,7.60451513722356,7.048844843198568,6.468131346565698,6.306861406082529,6.716898389457738,6.801361685771364,5.643811363966092,5.814429742013735,5.663143689269156,4.4680098633654985,5.415974627169943,5.170057461254203,5.0256108021552,6.44518340795679,5.175995403588663,4.981274490404443,5.514663081813637,6.105855644852858,7.090221989261781,8.105849064056486,7.8025886954901065,8.489125573381168,8.676482457186424,6.456125333669623
59.0,3.2193451883558293,3.8815777374727563,3.748856940590517,3.8214642538154893,3.200726909199241,2.782053469958132,3.2529279508117153,6.360953765941847,4.4517187792639605,5.935130486995046,6.36107400796688,7.813147691507005,5.049995813884205,4.524753657213392,5.078422979980689,4.235689559904817,3.6107032334302085,1.9531306303401659,1.6186073143401232,4.115360475392565,3.58096987884637,3.6396987571836004,3.3307757369627597,2.669068849258627,4.093173086192331
60.0,3.1655854825665486,2.940062500881603,2.5970023618032334,2.995451550366201,2.828077862104164,2.350401393853704,1.994796613916416,3.4547048385006773,3.1263826943961504,3.4950316609664904,3.0295247447445774,2.4626780202748875,2.4909170271785257,2.5792134237680813,2.184898995897689,2.130333200354796,2.1373596698897086,1.6996844053734714,2.1342762655615513,2.614328384229061,3.319033576972331,3.303674918349508,3.4215395889903975,3.6596192669649503,2.7547741019960306
61.0,11.2071513752307,10.696775957759186,10.057263636883894,9.263745110883221,8.06433892083017,6.548193807361319,7.554161194668245,7.06208370796436,6.886876021661933,6.554896321098489,6.61071151712397,7.086477858414959,7.286031555455747,7.308446893916128,7.44290774822719,7.526464188479638,7.7781274963187865,8.352972673886688,8.939233946768189,9.872739388878697,10.732576552624925,11.545192084242558,11.96681107430916,11.761866559238532,8.671085233009444
62.0,11.301109336276637,10.664215874528127,10.274152054685903,9.579367492811008,8.32879205168379,6.706387520205731,7.323576632010867,6.005017902599428,5.4840631313170665,5.217915533441068,5.818529713768328,5.813453986770295,5.417966422318988,5.855063920909507,5.978526864702133,5.8772018525719085,6.071886269246784,6.548307735950328,7.064335736415826,8.039054847088343,8.771765920864455,10.203406921979239,11.15322404144642,11.351397558480937,7.7020299717530465
63.0,4.482267397836017,4.532323198510644,4.149201799947131,4.225040654783216,3.7985325191332664,3.4477504241438464,4.220062498075853,3.9829776399334755,4.511387661661822,3.429682747513603,3.2417786903473598,3.096655015801341,3.2311912099641247,3.2916846848522607,3.2950714823788427,3.394684011748406,3.9165286345409043,3.6059989023129435,3.194486278669998,3.433671831139336,4.87139351882096,5.904988381038108,5.2426789724904985,4.454374962375526,3.9564338799174785
64.0,10.520990800383117,10.155009578654521,9.733192287777872,8.841668877476492,8.377723941800506,7.630429295374602,7.021124697830258,6.478065667637207,6.392102990139178,6.557081042790657,7.158784626149733,5.31009024108032,6.2149797294291105,6.365779744700543,6.3864608964564935,5.828231927284276,6.474159176210946,6.531227406399308,7.1765304102289145,8.00198928013914,8.909245976857294,9.44449594980417,9.4437844176453,9.459130479101518,7.683844976722978
65.0,11.883375048610148,11.6376149077775,11.195468683604814,10.609539730621613,9.606599967347435,8.263831109851562,7.567712433407963,9.996661943605565,10.45357611049145,10.755205262468207,10.39551592587616,9.949585887191633,9.433903317900223,9.597070753255904,9.791875799092,9.70011127572587,10.098467752827682,10.362578584450118,10.946982001784281,11.385309710891516,11.91262250119774,12.272264691249175,12.291882711383112,12.1152945704307,10.509293778376765
66.0,12.14314344008407,12.1235888718887,11.387198918058175,10.783121638978873,9.33006949109684,9.165494540861488,9.63263328461812,10.046479224441155,11.808996003047575,12.226607542720444,11.608006697788712,11.021279272191853,10.728715235529277,10.772278314597587,10.738878283376655,10.843336168740334,11.029009806509064,11.192110032040029,11.6092305039995,12.026971288957304,12.173699549830394,12.790752665406192,13.153016331256037,13.086538860169266,11.309214831924484
